25995,329,108,1,12,49,98,26,5,40,2,1,49,25,0,200,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
25996,0,0,2,0,47,86,58,33,70,65,82,66,73,0,0,15,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
25997,0,0,1,11,1,99,15,10,48,8,1,44,62,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25998,0,0,1,12,13,64,2,95,22,6,1,29,53,0,200,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
25999,0,0,2,0,66,79,23,38,68,91,132,49,19,0,0,60,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
26000,133,104,5,0,116,194,96,72,190,8,1,121,107,0,0,0,0,0,173,12,0,0,0,0,0,0,0,131,5,0,0,0
26001,0,0,1,11,23,108,9,64,38,7,1,5,20,0,200,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
26002,0,0,1,12,29,107,10,85,43,9,1,10,16,0,200,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
26003,135,104,7,0,64,61,7,101,103,6,1,52,109,0,0,0,0,0,0,0,200,5,61,0,0,0,0,0,0,113,1,28
26004,0,0,1,13,18,96,26,60,1,7,2,30,76,0,200,0,0,0,0,0,0,8,0,59,0,0,0,0,0,0,0,0
26005,325,108,1,12,36,91,13,5,44,1,1,6,33,0,200,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
26006,0,0,1,11,26,69,11,30,25,6,1,60,43,0,200,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
26007,0,0,1,12,1,102,6,133,53,7,1,53,27,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26008,172,105,1,12,34,109,14,11,42,3,1,59,37,0,200,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
26009,121,104,1,12,18,56,19,52,21,2,9,10,83,0,200,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
26010,0,0,3,12,38,59,7,10,59,1,1,18,29,0,182,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
26011,104,103,1,11,35,106,31,18,24,2,6,36,49,0,200,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
26012,0,0,5,0,128,162,40,100,122,9,1,114,114,0,0,0,0,0,76,0,0,0,0,0,0,0,0,48,0,0,0,0
26013,0,0,1,11,17,95,11,20,48,4,1,48,20,0,200,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
26014,100,103,1,12,48,88,56,34,19,7,1,29,19,0,200,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
26015,343,108,1,12,15,131,17,7,12,1,1,25,24,0,200,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
26016,0,0,3,0,45,132,22,1,62,8,1,43,36,0,188,0,63,0,0,0,0,0,0,111,0,26,0,0,0,0,0,0
26017,0,0,1,13,25,107,16,30,72,4,1,35,41,0,200,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
26018,343,108,1,12,14,95,14,1,32,4,1,15,46,0,200,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
26019,322,108,1,12,14,104,15,32,59,7,1,13,24,0,200,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
26020,26,-100,4,0,79,45,99,80,33,8,1,67,72,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0
26021,334,108,1,12,13,94,3,65,53,9,1,97,14,0,200,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
26022,127,104,1,12,1,70,13,16,64,4,1,44,18,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26023,112,103,1,12,16,148,6,51,54,4,7,124,16,0,200,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
26024,0,0,2,0,22,33,13,26,21,67,116,34,39,0,0,37,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
26025,0,0,1,12,50,125,51,69,29,8,1,24,1,0,200,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
26026,0,0,1,11,64,120,46,1,33,2,1,18,18,0,200,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
26027,0,0,3,0,30,52,18,12,45,1,1,50,13,0,0,0,56,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
26028,0,0,1,12,50,103,29,69,85,4,1,27,16,0,200,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
26029,113,103,4,0,117,91,184,118,79,9,1,165,165,0,0,0,0,198,26,158,0,0,30,0,0,0,153,14,90,0,0,16
26030,0,0,1,11,23,68,3,1,70,6,1,21,117,0,200,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
26031,0,0,1,12,11,107,37,34,16,1,1,31,51,0,200,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
26032,0,0,8,0,62,48,8,145,97,9,1,44,198,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,35,0
26033,348,108,1,12,11,67,69,33,42,9,1,45,30,0,200,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
26034,0,0,1,12,32,133,8,1,39,9,3,40,17,0,200,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
26035,0,0,1,12,26,147,8,24,15,4,1,46,12,0,200,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
26036,0,0,2,0,28,33,23,2,21,64,173,70,47,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26037,128,104,1,11,50,103,37,8,48,8,3,56,40,0,200,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0
26038,111,103,1,11,10,149,6,22,24,1,1,45,11,0,200,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
26039,126,104,1,11,10,124,8,85,81,7,1,13,13,0,200,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
26040,124,104,1,11,33,137,13,66,37,2,7,82,79,0,200,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
26041,0,0,1,12,41,100,6,52,20,8,8,35,25,0,200,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
26042,0,0,1,11,36,104,23,32,10,3,6,34,19,0,200,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
26043,167,105,4,0,130,90,92,13,42,4,1,120,23,0,0,0,0,80,54,0,0,0,0,0,0,0,47,23,0,0,0,0
26044,0,0,1,11,20,104,7,58,49,2,1,60,16,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
26045,0,0,1,13,35,132,8,54,30,6,1,47,31,0,200,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
26046,330,108,1,11,13,172,3,4,36,1,1,32,19,0,200,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
26047,0,0,1,12,1,83,6,47,137,9,1,53,36,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26048,0,0,4,0,160,113,84,54,122,2,1,93,107,0,0,0,0,70,3,56,8,0,13,0,0,0,46,2,30,2,0,3
26049,0,0,1,11,43,94,6,47,46,6,1,19,58,0,200,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
26050,0,0,1,11,14,113,7,4,8,7,1,28,23,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
26051,0,0,2,0,16,52,16,4,43,70,59,47,42,0,0,8,13,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0
26052,0,0,1,12,61,69,6,52,28,1,8,32,37,0,200,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
26053,125,104,1,11,40,112,29,30,46,4,1,56,50,0,200,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0
26054,0,0,1,11,34,115,7,59,24,1,1,51,125,0,200,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
26055,0,0,1,11,57,92,7,36,33,9,4,45,23,0,200,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0
26056,162,105,9,0,145,34,113,152,110,2,2,89,158,0,0,0,0,0,0,0,165,79,68,0,0,0,0,0,0,151,50,53
26057,331,108,1,12,14,138,5,16,24,7,1,17,51,0,200,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
26058,0,0,4,0,126,90,117,64,64,3,1,121,126,0,0,0,0,95,0,0,0,0,0,0,0,0,59,0,0,0,0,0
26059,0,0,1,11,48,104,48,29,60,2,1,7,48,0,200,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
26060,118,103,1,12,1,92,6,11,33,3,1,50,41,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26061,0,0,1,11,1,60,33,81,31,4,1,113,18,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26062,69,102,1,13,16,89,7,14,72,3,1,32,91,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
26063,100,103,1,12,14,72,42,24,83,9,1,36,31,0,200,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
26064,0,0,1,13,1,136,7,45,32,8,1,48,39,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26065,0,0,1,11,45,99,16,8,59,1,4,23,26,0,200,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
26066,0,0,1,11,1,122,51,22,46,1,1,23,37,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26067,0,0,1,11,12,94,15,3,28,6,1,20,108,0,200,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
26068,0,0,1,12,47,74,3,53,142,10,1,23,17,0,200,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
26069,136,104,1,12,25,188,9,9,63,2,3,47,37,0,200,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
26070,0,0,1,12,45,101,47,14,61,1,1,26,50,0,200,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
26071,0,0,1,12,29,107,37,29,19,3,1,37,27,0,200,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
26072,0,0,1,12,9,86,16,17,63,2,1,42,19,0,200,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
26073,0,0,1,12,23,126,2,81,20,1,1,19,64,0,200,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
26074,122,104,1,11,17,59,15,30,21,2,1,45,11,0,200,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
26075,0,0,1,12,8,122,41,54,34,7,1,14,32,0,200,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
26076,0,0,1,11,51,33,11,85,47,7,1,78,59,0,200,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
26077,0,0,1,12,30,91,3,6,55,7,1,32,35,0,200,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0
26078,0,0,2,0,36,73,16,1,98,74,78,51,137,0,0,20,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
26079,344,108,1,12,33,109,54,36,16,6,1,42,47,0,200,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
26080,0,0,1,11,33,105,42,27,51,9,1,22,32,0,200,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
26081,131,104,1,12,12,75,8,4,53,3,1,50,40,0,200,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
26082,146,104,1,11,30,124,11,45,41,7,1,16,27,0,200,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
26083,163,105,5,0,84,133,71,151,110,8,1,114,116,0,0,0,0,0,94,0,0,7,7,0,0,0,0,41,0,0,4,5
26084,0,0,2,0,25,65,99,1,72,80,98,62,35,0,0,12,60,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
26085,0,0,3,0,66,79,2,73,46,7,2,30,15,0,195,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
26086,26,-100,9,0,94,69,6,81,110,1,1,78,83,0,0,0,42,0,0,0,40,0,82,0,0,33,0,0,0,17,0,29
26087,151,105,8,0,191,94,16,142,144,3,1,152,190,0,0,0,0,0,0,0,81,167,61,0,0,0,0,0,0,74,98,50
26088,124,104,1,12,10,130,8,42,54,7,1,55,56,0,200,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
26089,116,103,1,11,25,112,6,5,34,1,1,17,42,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
26090,157,105,1,11,31,81,9,1,70,6,1,43,33,0,200,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
26091,0,0,1,12,1,94,20,1,16,6,1,45,34,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26092,130,104,1,11,19,70,11,63,1,4,1,14,43,0,200,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
26093,70,102,1,11,35,80,20,76,182,1,1,25,19,0,200,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
26094,111,103,1,12,17,48,40,40,16,3,4,12,45,0,200,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
26095,163,105,2,0,19,13,13,1,21,67,150,11,36,0,0,77,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
26096,0,0,1,12,37,103,23,6,124,6,1,51,39,0,200,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
26097,0,0,7,0,34,125,18,93,159,6,1,31,98,0,0,0,58,0,0,0,40,18,28,0,0,16,0,0,0,23,2,15
26098,0,0,1,12,32,69,18,19,10,8,4,17,17,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
26099,156,105,3,0,37,99,18,15,25,4,1,43,1,0,182,0,22,0,0,0,0,0,0,88,0,7,0,0,0,0,0,0
26100,0,0,1,11,8,92,17,51,63,10,1,29,92,0,200,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
26101,99,103,1,11,45,119,14,36,50,6,1,35,13,0,200,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
26102,118,103,1,12,29,47,7,4,42,3,1,29,12,0,200,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
26103,146,104,9,0,113,125,7,174,183,1,1,90,133,0,0,0,0,0,0,0,0,200,94,0,0,0,0,0,0,0,167,97
26104,155,105,8,0,50,102,6,152,138,7,1,24,164,0,0,0,0,0,0,0,0,163,170,0,0,0,0,0,0,0,106,143
26105,0,0,1,12,5,88,21,1,6,8,1,22,17,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26106,176,105,6,0,176,92,200,155,130,3,1,201,149,0,0,0,0,0,66,195,77,2,0,0,0,0,0,49,185,73,1,0
26107,105,103,1,12,39,95,64,1,20,4,1,39,25,0,200,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
26108,179,105,9,0,6,45,2,101,79,2,1,14,104,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,47
26109,150,104,7,0,18,92,9,131,113,8,1,42,152,0,87,0,0,0,0,0,163,165,0,27,0,0,0,0,0,128,75,0
26110,129,104,9,0,89,70,69,148,120,4,1,58,112,0,0,0,0,0,0,0,72,57,200,0,0,0,0,0,0,62,33,148
26111,171,105,3,0,95,149,82,33,148,1,1,89,100,0,0,0,195,0,167,0,0,0,0,0,0,165,0,82,0,0,0,0
26112,169,105,9,0,20,100,6,88,132,11,1,37,112,0,0,0,0,0,0,0,10,0,166,0,0,0,0,0,0,5,0,76
26113,168,105,2,0,25,18,5,1,19,57,121,27,37,0,0,61,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
26114,0,0,3,0,75,56,45,1,43,1,6,93,10,0,0,0,159,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
26115,0,0,2,0,40,88,14,32,74,116,134,33,39,0,0,68,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
26116,0,0,4,0,111,167,88,80,158,2,1,127,79,0,0,0,0,34,0,149,0,0,35,0,0,0,18,0,53,0,0,16
26117,176,105,2,0,42,76,2,29,77,115,126,48,16,0,0,61,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
26118,124,104,1,11,16,91,7,16,54,6,2,20,2,0,200,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
26119,0,0,7,0,86,134,59,140,171,3,1,48,76,0,0,0,0,0,0,0,154,3,111,0,0,0,0,0,0,131,1,87
26120,0,0,1,12,28,87,1,3,18,1,1,12,17,0,200,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
26121,165,105,6,0,152,102,142,92,94,9,4,147,116,0,0,0,0,22,3,158,0,0,0,0,0,0,18,2,104,0,0,0
26122,145,104,2,0,30,19,10,10,28,76,159,50,45,0,0,97,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
26123,131,104,1,12,1,71,35,4,20,7,1,51,12,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26124,0,0,3,0,65,56,25,54,12,1,2,48,35,0,0,0,153,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
26125,127,104,1,11,25,108,6,59,48,7,1,3,53,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
26126,0,0,1,12,47,91,16,43,64,8,1,34,23,0,200,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
26127,103,103,1,11,4,79,3,73,19,1,1,33,3,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26128,167,105,4,0,94,41,105,52,14,2,1,103,95,0,0,0,0,106,0,0,0,0,0,0,0,0,44,0,0,0,0,0
26129,146,104,1,12,33,159,49,12,73,1,1,36,18,0,200,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
26130,162,105,6,0,94,84,129,60,67,1,1,125,124,0,0,0,0,155,0,28,0,0,0,0,0,0,78,0,8,0,0,0
26131,130,104,1,12,9,96,19,40,25,2,1,75,46,0,200,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
26132,147,104,1,12,34,83,10,35,22,1,5,36,37,0,200,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
26133,109,103,1,12,30,108,24,23,76,4,1,56,16,0,200,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
