20876,105,103,6,0,715,667,778,689,0,0,0,0,1,1,635,644,613,171,37,3.6829,525,389,474,100,100,69,752,1,1,460,460,543,460,545,460,460,460,0.0000,0.0000,581.6882,20,20
20877,110,103,6,12,612,738,688,589,0,0,0,0,1,1,704,601,547,181,52,-3.6788,500,414,362,100,100,44,712,1,1,425,425,516,425,524,425,425,425,0.0000,0.0000,682.7772,20,31
20878,0,0,1,12,157,300,126,167,0,0,0,0,1,266,134,150,155,24,0,-8.1001,0,0,0,0,0,0,129,1,1,129,129,129,129,129,129,129,129,0.0000,0.0000,0.0000,20,20
20879,135,104,2,0,568,785,582,561,0,0,0,0,1,1,692,256,256,54,3,7.4671,569,388,254,73,63,100,601,1,1,499,434,434,434,434,434,434,434,0.0000,0.0000,591.3731,20,33
20880,1,100,6,0,792,970,857,771,0,0,0,0,1,1,1050,620,588,143,33,2.5950,842,604,442,100,100,100,998,1,1,631,631,631,631,876,631,780,631,0.0000,0.0000,644.2768,32,61
20881,0,0,5,12,211,500,216,207,0,0,0,0,1,1,336,180,178,42,2,-10.1080,0,0,0,0,0,0,176,1,1,173,173,173,173,173,173,173,173,0.0000,0.0000,0.0000,20,20
20882,107,103,7,12,585,797,603,577,0,0,0,0,1,1,538,252,247,41,1,-3.5817,381,431,225,100,71,100,500,1,1,362,362,362,362,362,370,362,362,0.0000,0.0000,400.0000,20,20
20883,92,103,4,0,713,870,625,743,0,0,0,0,1,1,394,581,627,184,47,2.2659,632,548,521,82,85,100,584,1,1,524,524,524,524,524,524,524,524,0.0000,0.0000,589.8568,20,20
20884,158,105,1,12,0,342,0,0,0,212,0,0,256,381,319,105,105,11,0,6.9219,0,0,0,0,0,0,0,256,128,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
20885,78,102,1,12,0,0,0,0,257,758,257,257,441,758,600,88,91,3,0,6.0659,0,0,0,0,0,0,257,441,355,1,1,1,1,1,1,1,1,0.0000,0.0000,609.2413,20,25
20886,0,0,3,12,219,381,220,219,0,0,0,0,1,229,157,168,168,16,0,0.0000,0,0,0,0,0,0,180,1,1,180,180,180,180,180,180,180,180,0.0000,0.0000,0.0000,20,20
20887,11,100,1,12,358,380,374,350,677,962,969,997,614,986,853,217,213,25,0,9.6306,0,0,0,0,0,0,677,719,614,293,293,293,293,293,293,293,293,0.0000,0.0000,607.9119,42,80
20888,85,102,2,0,731,720,686,743,0,0,0,0,1,1,671,249,258,30,1,1.5622,536,429,436,60,39,35,715,1,1,566,502,502,502,502,502,502,502,0.0000,0.0000,645.2632,20,23
20889,0,0,9,0,387,674,310,412,0,0,0,0,1,1,505,210,225,84,4,-8.2562,0,0,0,0,0,0,355,1,1,317,317,317,317,317,317,317,330,0.0000,0.0000,0.0000,20,20
20890,16,100,4,0,886,880,902,880,0,0,0,0,1,1,1057,617,612,154,20,3.6583,1051,518,703,100,100,11,1078,1,1,749,749,1042,749,968,749,749,749,0.0000,0.0000,757.0204,48,50
20891,0,0,3,12,152,511,64,179,0,110,0,0,1,110,214,137,145,15,0,-8.0633,0,0,0,0,0,0,125,1,1,125,125,125,125,125,125,125,125,0.0000,0.0000,0.0000,20,20
20892,2,100,1,12,253,274,254,253,315,971,472,537,421,971,696,363,365,135,33,-0.4547,0,0,0,0,0,0,315,411,421,207,207,207,207,207,207,207,207,0.0000,0.0000,400.0000,20,50
20893,71,102,1,13,309,281,309,309,586,805,864,854,547,786,715,204,204,19,0,11.1368,0,0,0,0,0,0,586,624,547,253,253,253,253,253,253,253,253,0.0000,0.0000,613.1087,32,63
20894,0,0,1,12,168,341,169,167,0,0,0,0,1,259,145,165,166,27,0,-7.1367,0,0,0,0,0,0,138,1,1,138,138,138,138,138,138,138,138,0.0000,0.0000,0.0000,20,20
20895,0,0,2,0,118,378,118,118,0,0,0,0,1,1,212,150,150,4,0,-15.0463,0,0,0,0,0,0,97,1,1,97,97,97,97,97,97,97,97,0.0000,0.0000,0.0000,20,20
20896,72,102,7,0,782,915,854,760,0,0,0,0,1,1,703,281,268,3,0,4.6695,546,519,441,100,100,84,686,1,1,499,499,499,499,499,524,499,499,0.0000,0.0000,567.1059,20,26
20897,0,0,1,12,185,175,173,186,0,126,0,0,87,357,222,168,169,10,0,0.0000,0,0,0,0,0,0,152,220,87,152,152,152,152,152,152,152,152,0.0000,0.0000,0.0000,20,20
20898,99,103,3,0,643,645,577,665,0,0,0,0,1,1,567,258,270,32,2,-0.3070,423,447,391,62,96,93,614,1,1,417,457,417,417,417,417,417,417,0.0000,0.0000,603.2693,20,20
20899,0,0,3,0,313,587,313,313,0,0,0,0,1,1,413,175,175,3,0,0.0000,0,0,0,0,0,0,264,1,1,257,258,257,257,257,257,257,257,0.0000,0.0000,0.0000,20,20
20900,0,0,4,0,383,699,395,374,0,0,0,0,1,1,346,372,370,172,24,0.0000,0,0,0,0,0,0,314,1,1,314,314,314,314,314,314,314,314,0.0000,0.0000,0.0000,20,20
20901,0,0,1,12,0,43,0,0,0,25,0,0,1,25,135,60,61,40,0,-11.0179,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20902,0,0,1,12,267,379,306,251,0,105,0,0,54,105,270,195,185,3,0,-2.4420,0,0,0,0,0,0,219,229,54,219,219,219,219,219,219,219,219,0.0000,0.0000,0.0000,20,20
20903,89,102,4,0,748,723,669,774,0,0,0,0,1,1,763,539,560,164,24,-2.1225,405,509,541,51,81,17,920,1,1,473,473,634,473,576,473,473,473,0.0000,0.0000,400.0000,20,34
20904,20,100,5,0,904,902,904,904,0,0,0,0,1,1,969,631,631,181,42,3.6578,872,741,460,100,27,59,1014,1,1,711,711,711,927,711,711,711,711,0.0000,0.0000,605.3635,37,45
20905,0,0,1,12,0,0,0,0,0,0,0,0,21,214,118,71,70,3,0,-9.2668,0,0,0,0,0,0,0,1,21,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20907,0,0,1,12,243,296,243,243,0,113,0,0,72,332,202,181,181,3,0,-8.9873,0,0,0,0,0,0,199,189,72,199,199,199,199,199,199,199,199,0.0000,0.0000,0.0000,20,20
20909,2,100,1,12,0,0,0,0,919,1183,1027,1125,815,1183,999,83,83,2,0,8.7961,0,0,0,0,0,0,919,815,634,1,1,1,1,1,1,1,1,0.0000,0.0000,453.1944,45,70
20910,0,0,2,0,206,506,248,175,0,0,0,0,1,1,293,180,165,2,0,-11.3329,0,0,0,0,0,0,169,1,1,169,169,169,169,169,169,169,169,0.0000,0.0000,0.0000,20,20
20911,0,0,2,0,154,575,176,145,0,0,0,0,1,1,309,159,155,5,0,-11.4776,0,0,0,0,0,0,126,1,1,126,126,126,126,126,126,126,126,0.0000,0.0000,0.0000,20,20
20912,115,103,5,0,574,806,624,555,0,0,0,0,1,1,688,336,324,77,11,-1.0594,466,462,355,100,93,81,637,1,1,405,405,405,480,405,405,405,405,0.0000,0.0000,721.8488,20,34
20913,0,0,7,0,283,768,283,282,0,0,0,0,1,1,348,172,172,34,1,-10.6867,0,0,0,0,0,0,232,1,1,232,232,232,232,232,232,232,232,0.0000,0.0000,0.0000,20,20
20914,0,0,9,0,240,640,135,265,0,0,0,0,1,1,277,143,163,8,0,-11.1497,0,0,0,0,0,0,197,1,1,197,197,197,197,197,197,197,197,0.0000,0.0000,0.0000,20,20
20917,0,0,1,12,200,345,116,222,0,0,0,0,1,205,142,154,167,24,0,-6.4751,0,0,0,0,0,0,164,1,1,164,164,164,164,164,164,164,164,0.0000,0.0000,0.0000,20,20
20918,142,104,2,0,586,682,607,577,0,0,0,0,1,1,621,233,230,4,0,-0.4056,358,470,401,31,100,49,627,1,1,474,408,408,408,408,408,408,408,0.0000,0.0000,578.7238,20,22
20919,113,103,5,0,661,660,463,727,0,0,0,0,1,1,636,519,644,143,34,1.4357,488,517,241,74,25,78,696,1,1,450,450,450,491,527,450,450,450,0.0000,0.0000,605.5630,20,20
20921,164,105,1,12,331,313,281,346,0,689,0,0,589,621,639,194,206,7,0,0.8268,0,0,0,0,0,0,271,589,253,271,271,271,271,271,271,271,271,0.0000,0.0000,400.0000,20,43
20922,139,104,1,12,262,302,238,273,0,227,0,0,114,409,360,178,183,3,0,-1.6220,0,0,0,0,0,0,215,310,114,215,215,215,215,215,215,215,215,0.0000,0.0000,400.0951,20,20
20923,18,100,1,12,192,193,160,206,501,949,719,687,455,860,708,161,167,13,0,0.4579,0,0,0,0,0,0,501,466,455,158,158,158,158,158,158,158,158,0.0000,0.0000,400.0000,20,72
20924,0,0,2,0,273,585,274,273,0,0,0,0,1,1,317,183,184,31,1,-11.1883,0,0,0,0,0,0,224,1,1,224,224,224,224,224,224,224,224,0.0000,0.0000,0.0000,20,20
20925,30,100,7,0,919,876,698,987,0,0,0,0,1,1,829,605,689,169,28,4.5038,922,871,458,100,100,100,851,1,1,729,729,729,729,729,809,729,801,0.0000,0.0000,613.0208,26,26
20926,0,0,1,11,0,78,0,0,0,0,0,0,68,1,66,101,108,3,0,0.0000,0,0,0,0,0,0,0,328,68,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20927,0,0,1,12,244,276,163,269,0,0,0,0,1,191,116,174,193,18,0,-8.1445,0,0,0,0,0,0,200,1,1,200,200,200,200,200,200,200,200,0.0000,0.0000,0.0000,20,20
20928,0,0,1,12,6,220,14,1,0,0,0,0,1,221,111,122,121,2,0,-11.1168,0,0,0,0,0,0,5,1,1,5,5,5,5,5,5,5,5,0.0000,0.0000,0.0000,20,20
20929,0,0,1,12,195,346,196,194,0,66,0,0,88,267,186,177,178,4,0,0.0000,0,0,0,0,0,0,160,151,88,160,160,160,160,160,160,160,160,0.0000,0.0000,0.0000,20,20
20931,0,0,1,12,1,316,1,1,0,102,0,0,56,314,185,109,109,51,0,-7.5790,0,0,0,0,0,0,1,1,56,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20932,0,0,1,12,117,386,117,117,0,123,0,0,1,369,185,150,150,2,0,-2.4101,0,0,0,0,0,0,96,1,1,96,96,96,96,96,96,96,96,0.0000,0.0000,0.0000,20,20
20933,0,0,1,12,0,69,0,0,0,0,0,0,1,229,115,101,112,12,0,-10.4429,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20934,0,0,1,12,1,124,1,1,0,0,0,0,1,177,89,105,103,88,11,-6.0934,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20935,0,0,2,0,341,596,353,332,0,0,0,0,1,1,488,190,186,4,0,-13.9853,0,0,0,0,0,0,354,1,1,302,279,279,279,279,279,279,279,0.0000,0.0000,0.0000,20,20
20937,0,0,9,0,410,659,273,454,0,0,0,0,1,1,469,265,319,117,11,0.0000,0,242,199,0,100,44,381,1,1,285,285,285,285,285,285,285,299,0.0000,0.0000,0.0000,20,20
20938,83,102,3,0,772,909,829,748,0,0,0,0,1,1,702,624,599,162,29,1.7231,627,518,444,25,79,33,688,1,1,559,593,559,559,559,559,559,559,0.0000,0.0000,400.0000,20,26
20939,85,102,3,0,710,703,725,704,0,0,0,0,1,1,604,251,248,2,0,1.1856,697,520,515,42,100,100,643,1,1,535,571,535,535,535,535,535,535,0.0000,0.0000,583.7304,20,20
20940,124,104,7,0,401,599,434,387,0,0,0,0,1,1,427,226,219,67,2,-2.8558,201,0,0,12,0,0,346,1,1,301,301,301,301,301,306,301,301,0.0000,0.0000,602.1680,20,20
20941,132,104,1,12,1,51,1,1,0,208,0,0,193,365,377,102,102,11,1,-3.5796,0,0,0,0,0,0,1,389,193,1,1,1,1,1,1,1,1,0.0000,0.0000,612.8497,20,20
20942,46,101,1,11,424,398,337,451,881,1011,945,871,784,1011,898,205,227,4,0,8.9471,0,0,0,0,0,0,881,784,557,347,347,347,347,347,347,347,347,0.0000,0.0000,607.2320,21,43
20943,96,103,1,12,368,336,392,355,118,530,87,205,305,504,418,204,200,11,0,4.0441,0,0,0,0,0,0,302,258,305,302,302,302,302,302,302,302,302,0.0000,0.0000,591.3398,20,25
20944,0,0,1,12,0,53,0,0,0,3,0,0,38,286,162,79,78,20,0,1.8318,0,0,0,0,0,0,0,211,38,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20945,0,0,2,0,127,468,3,173,0,0,0,0,1,1,324,138,175,32,0,-13.0691,0,0,0,0,0,0,132,1,1,107,104,104,104,104,104,104,104,0.0000,0.0000,0.0000,20,20
20946,110,103,6,0,593,630,600,588,0,0,0,0,1,1,622,484,482,143,19,-8.8894,375,395,364,100,100,100,736,1,1,363,385,363,459,463,363,363,363,0.0000,0.0000,903.6010,20,24
20947,66,102,5,0,718,595,766,701,0,0,0,0,1,1,557,295,284,25,1,-0.2463,0,508,397,0,100,77,636,1,1,519,519,519,546,519,519,519,519,0.0000,0.0000,556.3052,20,20
20948,0,0,3,0,247,340,254,241,0,0,0,0,1,160,140,189,188,17,1,-14.3004,131,0,0,93,0,0,203,1,1,144,144,144,144,144,144,144,144,0.0000,0.0000,0.0000,20,20
20949,0,0,2,12,214,473,227,208,0,0,0,0,1,1,260,236,232,99,9,-12.2975,0,0,0,0,0,0,176,1,1,176,176,176,176,176,176,176,176,0.0000,0.0000,0.0000,20,20
20950,0,0,3,0,249,614,272,238,0,0,0,0,1,1,270,197,190,39,1,-8.9506,0,0,0,0,0,0,204,1,1,204,204,204,204,204,204,204,204,0.0000,0.0000,0.0000,20,20
20951,0,0,1,11,196,289,211,187,0,217,0,0,57,217,286,183,178,15,0,-7.3670,0,0,0,0,0,0,161,230,57,161,161,161,161,161,161,161,161,0.0000,0.0000,0.0000,20,20
20952,0,0,3,12,201,490,141,224,0,0,0,0,1,280,201,167,182,4,0,-9.2207,0,0,0,0,0,0,165,1,1,165,165,165,165,165,165,165,165,0.0000,0.0000,0.0000,20,20
20953,0,0,1,12,206,308,215,201,0,0,0,0,1,96,127,168,167,2,0,-7.6679,0,0,0,0,0,0,169,1,1,169,169,169,169,169,169,169,169,0.0000,0.0000,0.0000,20,20
20954,0,0,4,0,282,607,324,263,0,0,0,0,1,1,300,249,237,98,5,0.0000,0,206,0,0,75,0,231,1,1,214,214,214,214,214,214,214,214,0.0000,0.0000,0.0000,20,20
20955,167,105,4,0,277,699,286,268,0,0,0,0,1,1,497,186,185,68,1,1.9804,468,343,0,26,51,0,231,1,1,275,275,276,275,275,275,275,275,0.0000,0.0000,580.2897,20,20
20956,98,103,7,0,868,989,879,864,0,0,0,0,1,1,406,290,289,4,0,8.3930,616,379,514,100,37,52,711,1,1,563,563,563,563,563,563,563,563,0.0000,0.0000,495.0331,20,26
20957,73,102,1,12,251,223,194,266,558,778,784,843,537,759,689,175,186,5,0,18.1862,0,0,0,0,0,0,558,600,537,206,206,206,206,206,206,206,206,0.0000,0.0000,609.1895,30,60
20958,81,102,1,11,0,0,0,0,709,1008,687,720,606,1008,807,80,80,16,0,6.5332,0,0,0,0,0,0,709,606,477,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,42
20959,60,101,1,12,308,330,256,329,417,720,459,407,486,720,603,187,199,21,0,1.6699,0,0,0,0,0,0,417,486,398,252,252,252,252,252,252,252,252,0.0000,0.0000,400.0000,20,23
20960,0,0,1,13,256,309,267,250,0,214,0,0,195,365,329,191,190,59,1,0.2565,0,0,0,0,0,0,210,292,195,210,210,210,210,210,210,210,210,0.0000,0.0000,0.0000,20,20
20961,75,102,8,0,604,557,467,659,0,0,0,0,1,1,564,513,598,159,44,-2.1390,252,0,327,18,0,49,670,1,1,420,420,420,420,420,420,501,420,0.0000,0.0000,400.0000,20,20
20962,28,100,4,0,1252,1463,1315,1231,0,0,0,0,1,1,1420,688,673,180,47,13.1368,1327,686,446,100,100,85,1354,1,1,973,973,1275,973,973,973,973,973,0.0000,0.0000,623.6022,64,80
20963,63,102,1,11,232,283,271,214,218,930,207,235,407,930,669,182,173,23,0,-2.9164,0,0,0,0,0,0,218,407,359,190,190,190,190,190,190,190,190,0.0000,0.0000,614.1368,20,35
20964,0,0,1,12,0,38,0,0,0,203,0,0,29,203,179,71,69,18,0,-3.1473,0,0,0,0,0,0,0,1,29,1,1,1,1,1,1,1,1,0.0000,0.0000,0.0000,20,20
20965,109,103,5,12,656,812,741,632,0,322,0,0,480,468,615,280,257,33,0,3.5250,477,503,513,70,100,80,537,480,179,447,447,447,447,447,447,447,447,0.0000,0.0000,542.5221,20,20
20966,99,103,4,0,561,644,561,561,0,0,0,0,1,1,588,285,285,94,3,-6.3895,346,347,441,77,100,88,639,1,1,347,347,406,416,347,347,347,347,0.0000,0.0000,400.0000,20,22
20967,76,102,5,0,618,744,634,611,0,0,0,0,1,1,613,508,505,148,22,-4.9940,381,363,408,100,79,40,657,1,1,373,373,373,435,373,373,373,373,0.0000,0.0000,400.0000,20,24
20968,0,0,1,12,83,154,2,119,0,0,0,0,1,234,118,134,158,11,0,-2.0845,0,0,0,0,0,0,68,1,1,68,68,68,68,68,68,68,68,0.0000,0.0000,0.0000,20,20
20969,0,0,2,0,253,376,196,268,0,0,0,0,1,1,315,164,176,7,0,-2.7979,195,197,102,56,29,27,270,1,1,193,181,181,181,181,181,181,181,0.0000,0.0000,0.0000,20,20
20970,0,0,4,0,335,553,363,319,0,0,0,0,1,1,403,244,236,67,4,0.0000,0,0,217,0,0,100,294,1,1,261,261,266,261,261,261,261,261,0.0000,0.0000,0.0000,20,20
20971,95,103,5,0,562,755,584,553,0,0,0,0,1,1,611,420,401,129,17,-3.6907,439,420,383,100,79,100,582,1,1,387,387,387,439,387,387,387,387,0.0000,0.0000,679.8095,20,24
20972,73,102,5,0,669,738,735,645,0,0,0,0,1,1,736,303,287,60,1,1.4449,518,501,399,100,100,82,786,1,1,455,515,455,455,575,455,455,455,0.0000,0.0000,653.0649,20,34
20973,0,0,9,0,337,705,244,367,0,0,0,0,1,1,490,278,302,170,19,-7.6389,0,0,0,0,0,0,302,1,1,276,276,276,276,276,276,276,283,0.0000,0.0000,0.0000,20,20
20974,0,0,5,0,373,573,173,418,0,0,0,0,1,1,289,158,192,44,2,-10.4167,0,0,0,0,0,0,306,1,1,306,306,306,306,306,306,306,306,0.0000,0.0000,0.0000,20,20
20975,0,0,3,0,514,760,415,544,0,0,0,0,1,1,326,200,218,26,0,-11.4198,0,0,0,0,0,0,421,1,1,421,421,421,421,421,421,421,421,0.0000,0.0000,0.0000,20,20
20976,117,103,9,0,743,703,621,779,0,0,0,0,1,1,662,336,380,117,4,6.9256,477,347,454,100,100,100,818,1,1,439,439,439,439,439,450,439,541,0.0000,0.0000,660.4310,20,23
20977,0,0,3,12,173,667,207,161,0,0,0,0,1,1,274,153,147,2,1,-7.9475,0,0,0,0,0,0,142,1,1,142,142,142,142,142,142,142,142,0.0000,0.0000,0.0000,20,20
20978,0,0,3,12,271,425,310,259,0,50,0,0,1,339,184,193,185,13,0,0.0000,0,0,0,0,0,0,222,1,1,222,222,222,222,222,222,222,222,0.0000,0.0000,0.0000,20,20
20979,171,105,1,12,148,167,156,143,0,232,0,0,356,415,386,157,156,16,0,0.0000,0,0,0,0,0,0,122,356,199,122,122,122,122,122,122,122,122,0.0000,0.0000,400.0000,20,20
20981,0,0,3,12,85,366,95,81,0,0,0,0,1,207,151,140,140,14,0,-8.9506,0,0,0,0,0,0,70,1,1,70,70,70,70,70,70,70,70,0.0000,0.0000,0.0000,20,20
20982,0,0,2,0,152,541,164,145,0,0,0,0,1,1,377,154,152,5,0,-14.9981,0,0,0,0,0,0,160,1,1,129,125,125,125,125,125,125,125,0.0000,0.0000,0.0000,20,20
20983,0,0,9,0,185,593,228,169,0,0,0,0,1,1,277,229,218,97,12,-7.9861,0,0,0,0,0,0,152,1,1,152,152,152,152,152,152,152,152,0.0000,0.0000,0.0000,20,20
20985,0,0,1,12,149,298,94,164,0,82,0,0,1,333,167,147,154,6,0,-3.3467,0,0,0,0,0,0,122,1,1,122,122,122,122,122,122,122,122,0.0000,0.0000,0.0000,20,20
