12857,0,0,3,12,1,103,10,1,16,9,1,38,15,0,74,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12858,0,0,7,0,11,39,56,134,123,4,1,26,97,0,0,0,0,0,0,0,200,174,0,0,0,0,0,0,0,155,78,0
12859,0,0,7,0,1,15,13,57,99,6,1,23,57,0,0,0,0,0,0,0,200,0,109,0,0,0,0,0,0,52,0,20
12860,0,0,9,0,1,41,8,107,128,3,1,13,143,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,114
12861,0,0,1,11,9,96,40,11,48,2,1,11,18,0,200,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
12862,0,0,3,0,1,82,132,1,55,2,1,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12863,0,0,5,0,117,185,61,1,159,20,1,144,120,0,0,0,0,37,198,193,0,0,0,0,0,0,20,146,73,0,0,0
12864,0,0,3,0,1,68,18,1,118,2,1,21,66,0,0,0,143,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
12865,156,105,9,0,11,182,71,18,199,3,1,74,103,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,1
12866,0,0,3,0,1,133,18,1,172,2,1,32,88,0,0,0,89,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
12867,26,100,1,12,4,120,118,26,15,6,1,76,38,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12868,197,106,1,12,15,90,18,42,11,7,1,9,53,0,200,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
12869,2,100,4,0,120,192,179,15,147,8,1,174,108,0,0,0,192,200,0,194,0,0,0,0,0,202,165,0,122,0,0,0
12870,0,0,3,0,5,72,30,15,131,1,1,59,106,0,0,0,154,0,0,0,14,0,0,0,0,37,0,0,0,0,0,0
12871,243,106,3,12,35,60,26,15,18,3,7,31,33,0,197,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
12872,12,100,5,0,91,159,49,26,133,24,1,86,88,0,0,0,0,0,200,0,0,0,0,0,0,0,0,98,0,0,0,0
12873,197,106,1,12,43,114,9,1,63,6,1,42,21,0,200,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
12874,0,0,1,12,16,66,12,14,27,8,1,32,33,0,200,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
12875,236,106,1,11,26,81,18,15,65,3,1,15,43,0,200,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
12876,20,100,1,11,1,42,15,6,16,3,1,15,15,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12877,15,-100,6,0,112,112,183,151,116,3,1,130,125,0,0,0,0,91,102,150,0,0,102,0,0,0,63,54,75,0,0,77
12878,0,0,4,0,49,144,184,26,107,2,1,149,101,0,0,0,0,200,0,149,74,0,0,0,0,0,94,0,0,0,0,0
12879,0,0,1,12,1,106,12,1,22,2,1,51,15,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12880,14,100,1,12,1,104,11,1,13,9,1,60,46,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12881,236,106,1,12,5,104,7,44,49,4,1,60,62,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12882,0,0,1,11,1,134,9,1,46,3,1,45,11,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12883,25,100,4,0,105,56,98,44,78,6,1,90,57,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0,0,0
12884,0,0,2,0,1,88,31,1,100,126,112,16,29,0,0,60,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
12886,0,0,4,0,143,156,178,110,147,2,1,87,78,0,0,0,0,173,0,0,50,68,0,0,0,0,132,0,0,32,16,0
12887,12,100,6,0,135,143,180,8,99,7,1,148,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,130,0,0,0
12888,0,0,3,0,48,26,88,26,59,4,1,70,88,0,0,0,200,0,0,0,134,0,0,0,0,108,0,0,0,0,0,0
12889,243,106,1,11,34,92,35,17,28,3,1,32,35,0,200,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
12890,157,105,1,11,1,104,14,1,90,7,1,25,16,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12891,0,0,1,12,1,115,11,10,102,7,1,89,69,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12892,8,100,8,0,86,34,72,125,114,2,1,67,130,0,0,0,0,0,0,0,41,200,23,0,0,0,0,0,0,30,78,14
12893,0,0,1,11,1,70,50,10,47,3,1,19,14,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12895,0,0,1,11,1,91,66,1,18,4,1,27,37,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12896,0,0,1,11,1,112,12,1,40,1,1,40,20,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12897,0,0,2,0,26,14,10,1,23,141,109,45,15,0,0,87,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
12898,198,106,6,0,120,136,103,53,132,7,1,108,83,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,36,0,0,0
12899,0,0,1,11,1,35,11,1,22,8,1,47,18,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12902,198,106,4,0,109,102,92,78,96,1,1,72,76,0,0,0,0,80,0,10,0,0,0,0,0,0,34,0,2,0,0,0
12903,30,100,1,11,1,87,12,1,17,4,1,54,15,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12904,198,106,1,12,30,79,18,46,23,2,1,128,36,0,200,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0
12905,10,-100,6,0,134,147,150,40,137,4,1,153,76,0,0,0,0,99,106,150,101,0,0,0,0,0,77,77,91,22,0,0
12906,0,0,1,12,1,124,10,1,1,1,1,44,42,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12907,21,100,9,0,1,71,11,91,139,6,1,12,99,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,96
12908,198,106,1,13,74,47,5,16,53,10,1,45,105,0,200,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0
12909,0,0,1,12,21,90,9,6,50,3,1,16,10,0,200,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
12910,0,0,4,0,99,83,142,1,20,3,1,121,58,0,0,0,0,200,0,163,0,0,0,0,0,0,108,0,56,0,0,0
12911,226,106,1,12,23,103,14,10,30,3,1,30,30,0,200,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
12912,0,0,1,12,1,139,13,1,38,2,1,35,23,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12913,198,106,1,11,13,77,12,76,32,1,1,18,73,0,200,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
12914,0,0,1,12,1,127,4,1,14,1,1,51,32,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12915,0,0,3,0,59,136,43,1,106,7,1,87,52,0,0,0,159,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
12916,0,0,3,12,1,148,10,14,193,7,1,29,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12917,0,0,1,12,1,83,6,28,22,3,1,32,19,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12918,72,102,3,0,30,68,143,67,22,3,1,85,80,0,0,0,17,164,0,0,0,0,0,0,0,7,0,0,0,0,0,0
12919,0,0,3,0,1,19,12,1,19,72,41,30,13,0,0,20,155,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
12920,0,0,7,0,36,72,62,99,154,1,1,50,80,0,0,0,0,0,0,0,189,61,198,0,0,0,0,0,0,112,9,107
12921,18,-100,1,11,67,102,51,10,61,9,5,2,87,0,200,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
12922,16,100,4,12,90,73,171,25,11,1,1,129,88,0,0,0,0,200,0,0,0,0,0,0,0,0,113,0,0,0,0,0
12924,0,0,3,0,1,12,16,1,13,95,17,28,55,0,0,0,190,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
12925,21,100,1,12,1,31,15,1,11,7,1,15,17,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12926,0,0,7,0,1,66,7,56,81,4,1,10,77,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,15,0,0
12927,0,0,1,12,1,97,11,5,44,6,1,3,64,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12928,208,106,2,0,45,43,13,35,33,54,75,27,16,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
12929,0,0,3,0,2,83,2,23,114,2,1,15,118,0,0,0,62,0,0,0,64,0,48,0,0,5,0,0,0,0,0,0
12930,208,106,1,12,19,95,14,16,135,6,1,14,34,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
12931,0,0,1,11,1,81,19,1,38,1,1,15,70,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12932,0,0,4,0,103,164,160,46,144,1,1,88,72,0,0,0,0,200,0,98,0,0,0,0,0,0,113,0,37,0,0,0
12933,0,0,3,0,31,19,26,1,11,3,1,73,24,0,0,0,200,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
12934,0,0,3,0,1,89,13,1,52,6,1,56,13,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,0,0,1,11,44,84,12,1,32,1,1,12,33,0,200,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
12936,0,0,1,11,7,134,10,37,81,1,1,11,58,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12937,0,0,2,0,1,48,3,1,55,122,128,30,39,0,0,200,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0
12938,30,100,4,0,101,88,121,12,36,7,1,158,83,0,0,0,0,200,0,0,0,0,0,0,0,0,115,0,0,0,0,0
12939,208,106,1,12,14,67,6,1,43,7,1,8,17,0,200,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
12940,6,100,9,0,61,44,87,91,142,3,1,69,154,0,0,0,0,111,0,0,56,0,200,0,0,0,20,0,0,33,0,106
12942,0,0,1,12,1,77,21,1,13,8,1,23,14,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12943,13,100,1,12,1,99,7,1,14,8,1,41,13,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12944,0,0,7,0,91,115,12,150,168,2,1,98,200,0,0,0,0,0,0,0,200,166,5,0,0,0,0,0,0,200,111,5
12945,0,0,4,0,38,149,159,1,100,1,1,166,125,0,0,0,0,200,200,0,0,0,0,0,0,0,64,91,0,0,0,0
12947,9,-100,2,0,48,53,13,26,49,75,124,50,58,0,0,150,90,0,0,0,0,0,0,0,70,41,0,0,0,0,0,0
12948,0,0,3,0,58,171,51,6,152,7,1,70,93,0,0,0,121,0,65,0,0,0,0,0,0,74,0,27,0,0,0,0
12949,215,106,8,0,114,143,6,137,166,6,1,69,73,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,32,0
12950,33,101,1,12,1,139,47,1,11,4,1,78,10,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12951,0,0,5,0,78,199,30,47,191,6,1,97,97,0,0,0,0,0,200,0,0,0,78,0,0,0,0,119,0,0,0,29
12952,16,-100,2,0,34,92,14,31,81,109,119,52,86,0,0,150,101,0,0,0,0,0,0,0,87,33,0,0,0,0,0,0
12953,0,0,2,0,1,19,49,1,17,138,106,16,31,0,0,173,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0
12954,215,106,7,0,1,83,1,45,112,2,1,7,84,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,11,0,0
12955,0,0,9,0,1,87,12,86,108,6,1,15,65,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,72
12956,8,100,4,0,67,130,196,1,85,2,1,179,80,0,0,0,0,188,170,200,0,0,0,0,0,0,115,95,1,0,0,0
12957,215,106,1,12,19,97,4,32,41,7,1,21,12,0,200,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
12958,0,0,1,12,9,75,27,1,80,9,1,42,33,0,200,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
12960,215,106,1,12,40,129,38,19,11,8,1,42,10,0,200,0,0,0,8,0,0,0,0,111,0,0,0,1,0,0,0,0
12961,4,-100,6,0,125,110,191,44,99,3,1,150,127,0,0,0,92,90,0,150,0,0,0,0,0,82,72,0,91,0,0,0
12962,8,100,9,0,1,136,1,40,200,3,1,13,113,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,74
12963,193,106,6,0,116,194,135,62,186,6,1,118,76,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,31,0,0,0
12964,24,-100,2,0,17,59,26,55,60,89,133,46,74,0,0,150,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
12965,193,106,4,0,114,70,119,10,40,3,1,59,86,0,0,0,0,92,0,0,0,0,0,0,0,0,42,0,0,0,0,0
12966,193,106,5,0,104,110,77,121,100,3,1,60,57,0,0,0,0,0,86,0,6,0,0,0,0,0,0,29,0,4,0,0
12967,0,0,2,0,1,25,10,1,30,117,96,14,44,0,0,200,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0
12968,17,100,5,0,45,175,110,35,177,4,1,117,57,0,0,0,0,0,195,181,179,0,0,0,0,0,0,100,0,40,0,0
12969,0,0,7,0,1,182,8,60,199,6,1,36,137,0,0,0,0,0,0,0,170,0,20,0,0,0,0,0,0,78,0,10
12970,152,105,2,12,1,44,5,1,23,148,118,17,13,0,0,200,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0
12972,238,106,2,0,55,34,27,35,38,75,74,38,58,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12973,238,106,1,11,20,80,33,80,55,8,1,43,58,0,200,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
12974,0,0,4,0,144,132,200,15,118,2,1,201,124,0,0,0,139,191,185,151,0,0,0,0,0,144,189,148,121,0,0,0
12975,0,0,1,12,1,90,9,53,135,6,1,12,71,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,52
12976,0,0,3,0,1,27,17,1,14,7,1,49,17,0,0,0,149,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
12977,0,0,7,0,1,14,10,47,105,6,1,12,117,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,51,0,0
12978,0,0,4,0,89,110,164,1,73,1,1,142,63,0,12,0,0,200,126,0,0,0,0,16,0,0,116,60,0,0,0,0
12979,0,0,1,12,1,118,10,1,32,1,1,27,45,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12980,0,0,4,0,89,99,160,32,31,1,1,138,121,0,0,0,0,200,0,22,0,0,0,0,0,0,113,0,8,0,0,0
12981,0,0,4,0,39,138,159,1,102,12,1,201,134,0,0,0,0,200,200,0,0,0,0,0,0,0,85,100,0,0,0,0
12982,0,0,3,0,1,15,4,6,60,4,1,19,98,0,0,0,75,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0
12983,28,100,6,0,131,197,134,48,150,7,1,177,91,0,0,0,0,200,104,200,0,0,0,0,0,0,159,95,124,0,0,0
12984,0,0,1,11,1,112,91,1,78,7,1,18,17,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12985,0,0,4,0,146,64,138,136,132,6,1,105,139,0,0,0,0,139,0,50,0,151,185,0,0,0,98,0,27,0,75,134
12986,193,106,2,0,21,44,48,1,55,62,111,27,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12987,0,0,1,12,1,81,29,1,19,6,1,14,26,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12989,0,0,5,0,124,178,199,100,133,7,1,178,145,0,0,0,0,178,188,187,0,139,49,0,0,0,156,164,127,0,27,27
12990,0,0,5,0,98,144,39,34,104,2,1,90,76,0,0,0,113,0,159,0,0,0,0,0,0,92,0,72,0,0,0,0
12991,18,-100,1,11,11,125,15,18,35,9,1,51,15,0,200,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
12992,238,106,1,12,18,96,14,12,32,8,1,20,36,0,200,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
12993,0,0,3,0,1,67,12,3,85,8,1,17,78,0,0,0,200,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
12994,193,106,1,12,14,118,29,30,21,2,1,17,35,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
12995,193,106,1,11,10,112,13,21,17,3,1,26,28,0,200,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
12996,0,0,4,0,129,119,150,1,99,1,1,107,90,0,0,0,177,200,0,200,0,0,0,0,0,135,135,0,100,0,0,0
12997,0,0,3,0,3,26,2,21,95,3,1,19,84,0,0,0,24,0,0,0,84,0,0,0,0,2,0,0,0,0,0,0
12998,5,-100,1,11,48,126,21,39,52,7,1,35,8,0,200,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
12999,0,0,2,0,1,15,61,1,18,72,136,55,36,0,0,77,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
13000,0,0,2,0,1,11,13,1,11,69,96,30,56,0,0,54,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
13001,22,-100,1,11,42,101,75,59,68,3,1,51,62,0,200,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0
13002,0,0,1,12,1,92,11,1,32,8,1,18,13,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13003,5,100,2,0,1,12,12,1,10,84,128,93,81,0,0,200,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0
13004,8,100,8,0,75,80,12,115,165,4,1,156,193,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,73,0
13005,193,106,1,12,12,150,28,5,112,6,1,29,16,0,200,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
13006,66,102,3,0,93,61,19,62,41,6,1,4,10,0,0,0,200,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
13007,0,0,6,0,91,122,199,1,83,4,1,200,89,0,0,0,0,145,0,200,0,0,0,0,0,0,109,0,105,0,0,0
13008,238,106,1,11,2,145,17,53,62,1,1,8,22,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13009,27,100,1,12,1,115,12,1,17,3,1,30,17,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13010,0,0,2,0,1,59,7,1,45,105,160,35,59,0,0,121,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0
13011,0,0,5,0,51,176,127,37,149,2,1,74,87,0,0,0,0,0,75,0,0,0,0,0,0,0,0,36,0,0,0,0
13012,0,0,7,0,44,111,68,67,141,8,1,60,118,0,0,0,0,4,154,0,200,0,0,0,0,0,0,27,0,83,0,0
13013,196,106,9,0,96,66,66,106,89,3,1,56,73,0,0,0,0,3,0,10,0,4,53,0,0,0,1,0,1,0,1,23
13014,0,0,8,0,88,96,10,150,163,8,1,92,180,0,0,0,0,0,0,0,45,200,0,0,0,0,0,0,0,44,131,0
13015,53,101,6,0,87,187,178,1,167,8,1,95,103,0,0,0,0,48,200,200,0,0,0,0,0,0,26,134,68,0,0,0
13016,1,100,7,0,14,92,14,26,187,11,1,75,173,0,0,0,0,0,0,0,55,0,179,0,0,0,0,0,0,2,0,0
13017,0,0,6,0,117,138,143,26,107,2,1,176,95,0,0,0,0,0,18,200,0,0,0,0,0,0,0,12,108,0,0,0
13018,196,106,6,0,101,140,88,95,130,2,1,73,75,0,0,0,0,72,0,55,0,3,0,0,0,0,28,0,12,0,0,0
13019,24,100,9,0,23,94,7,77,165,3,1,80,111,0,0,0,0,0,0,0,153,0,200,0,0,0,0,0,0,76,0,96
13020,7,100,1,12,1,109,1,1,18,3,1,18,15,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13021,0,0,1,12,2,118,52,1,35,6,1,41,50,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
