22314,0,0,1,11,18,2,24,1,21,6,18,2,24,1,21,6,18,2,26,1,21,6,71,59,25,0,11,5,56,30,30,0,0,0,0,0,0,0,0,0,97,109,104,0,0,0,0,0,0,0,0,0,8,3,110,54,146
22315,132,104,1,12,65,4,24,1,13,2,68,4,25,1,13,2,63,4,24,1,13,2,129,63,23,0,7,4,0,0,0,0,0,8,70,0,0,84,0,0,0,0,0,0,0,7,101,0,0,127,0,0,11,4,102,53,140
22316,107,103,4,0,1,2,18,30,26,15,1,2,18,30,26,15,1,2,18,30,26,15,1,1,17,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,47,1
22317,0,0,4,12,2,1,15,30,26,15,2,1,16,30,26,15,2,1,15,30,26,15,2,1,14,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,44,10
22318,0,0,8,0,1,3,19,30,26,15,1,3,18,30,26,15,1,3,20,30,26,15,1,1,18,30,26,15,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,48,1
22319,0,0,3,0,1,1,17,30,26,15,1,1,18,30,26,15,1,1,17,30,26,15,1,1,16,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,46,5
22320,90,102,1,11,72,43,55,0,4,3,70,43,53,0,4,3,75,45,57,0,4,3,132,109,83,0,2,3,104,0,50,0,0,97,0,91,0,0,0,0,127,0,162,0,0,141,0,117,0,0,0,0,14,4,77,54,135
22321,156,105,1,12,39,18,24,0,12,3,39,18,24,0,12,3,40,18,24,0,12,3,110,69,23,0,6,5,63,0,66,0,0,2,0,0,0,0,0,0,105,0,152,0,0,7,0,0,0,0,0,0,8,3,140,53,165
22322,0,0,1,12,19,5,12,1,14,4,19,5,12,1,14,4,19,5,12,1,14,4,82,42,11,1,7,4,51,0,26,0,0,11,0,0,0,0,0,0,96,0,118,0,0,6,0,0,0,0,0,0,6,3,134,40,149
22323,0,0,2,0,1,2,9,30,26,15,1,2,9,30,26,15,1,2,9,30,26,15,1,1,8,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,37,10
22324,91,103,8,0,1,1,15,30,26,15,1,1,15,30,26,15,1,1,14,30,26,15,1,1,14,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,44,4
22325,333,108,6,0,1,2,20,30,26,15,1,2,21,30,26,15,1,2,19,30,26,15,1,1,20,30,26,15,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,50,1
22326,0,0,1,13,23,5,15,3,15,5,22,5,15,3,15,5,23,5,15,3,15,5,92,63,15,2,8,4,51,0,44,0,0,1,0,0,0,0,0,0,90,0,140,0,0,12,0,0,0,0,0,0,6,3,110,43,54
22327,108,103,2,0,1,2,18,30,26,15,1,2,19,30,26,15,1,2,18,30,26,15,1,1,17,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,47,1
22328,0,0,7,0,1,2,13,30,26,15,1,2,14,30,26,15,1,2,13,30,26,15,1,1,13,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,42,22
22329,91,103,5,0,1,1,15,30,26,15,1,1,15,30,26,15,1,1,14,30,26,15,1,1,14,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,43,1
22330,0,0,1,11,21,3,18,2,14,4,21,3,18,2,14,4,22,3,19,2,14,4,69,70,25,1,7,5,0,57,0,0,0,34,0,0,0,57,0,0,0,99,0,0,0,109,0,0,0,74,0,0,10,4,113,45,179
22331,93,103,1,11,83,70,66,1,12,4,83,68,66,1,12,4,82,80,64,1,12,4,120,112,112,0,6,5,0,103,68,0,78,71,0,87,0,99,0,0,0,115,108,0,117,98,0,115,0,134,0,0,13,4,117,61,146
22332,326,108,5,12,2,1,15,30,26,15,2,1,15,30,26,15,2,1,14,30,26,15,2,1,14,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,44,8
22333,155,105,1,12,56,16,22,3,17,5,55,16,22,3,17,5,57,16,22,3,17,5,117,66,21,1,9,5,109,0,50,0,0,11,0,0,0,0,0,0,130,0,147,0,0,6,0,0,0,0,0,0,10,4,67,44,33
22334,0,0,1,12,29,5,15,0,14,5,28,5,15,0,14,5,29,5,15,0,14,5,78,46,15,0,7,5,62,0,50,0,0,7,0,0,0,0,0,0,95,0,110,0,0,18,0,0,0,0,0,0,8,3,132,43,15
22335,0,0,3,12,12,3,25,2,14,5,12,3,25,2,14,5,12,3,24,2,14,5,58,34,31,2,7,5,28,0,38,0,0,0,0,0,0,0,0,0,80,0,144,0,0,0,0,0,0,0,0,0,2,3,197,53,156
22336,80,102,1,12,54,78,105,2,9,2,65,84,124,2,9,2,41,72,81,2,9,2,137,115,102,2,4,3,0,58,0,0,0,0,103,0,0,0,0,0,0,168,0,0,0,0,124,0,0,0,0,0,13,3,174,62,129
22337,0,0,1,12,20,5,22,1,14,5,23,5,25,1,14,5,17,5,19,1,14,5,93,61,23,0,7,5,58,22,0,0,0,0,0,0,0,0,0,0,101,133,0,0,0,0,0,0,0,0,0,0,7,2,107,51,53
22338,0,0,1,11,32,18,23,1,13,3,31,18,22,1,13,3,33,18,23,1,13,3,58,22,24,0,7,5,79,0,74,0,0,1,0,0,0,0,0,0,109,0,108,0,0,5,0,0,0,0,0,0,10,4,140,48,158
22339,0,0,1,11,33,5,18,1,22,2,34,5,19,1,22,2,31,5,18,1,22,2,105,52,17,1,11,3,77,43,44,0,54,14,0,0,0,0,0,0,112,115,126,0,61,121,0,0,0,0,0,0,10,3,61,47,104
22340,0,0,1,12,21,12,23,1,14,5,21,12,23,1,14,5,20,12,22,1,14,5,54,59,24,0,7,5,38,0,44,0,32,43,0,0,0,0,0,0,52,0,72,0,31,84,0,0,0,0,0,0,5,4,113,52,134
22341,0,0,1,13,26,7,16,1,14,4,35,7,18,1,14,4,19,6,12,1,14,4,106,52,14,0,7,4,46,56,0,0,0,0,0,0,0,0,0,0,115,135,0,0,0,0,0,0,0,0,0,0,7,1,21,44,126
22342,0,0,7,0,1,3,14,30,26,15,1,3,13,30,26,15,1,3,14,30,26,15,1,1,13,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,42,1
22343,109,103,3,0,1,2,18,30,26,15,1,2,18,30,26,15,1,2,19,30,26,15,1,1,17,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,47,9
22344,156,105,1,12,26,3,24,1,11,6,31,3,25,1,11,6,22,3,21,1,11,6,92,70,23,1,7,5,52,51,0,0,0,15,0,0,0,0,0,0,81,104,0,0,0,125,0,0,0,0,0,0,7,3,144,53,92
22345,0,0,1,12,21,4,23,0,11,5,23,5,26,0,11,5,17,4,19,0,11,5,50,57,41,0,8,5,44,40,0,0,0,5,0,0,0,0,0,0,76,74,0,0,0,14,0,0,0,0,0,0,6,2,68,52,104
22346,149,104,1,12,31,13,42,2,16,6,29,13,41,2,16,6,34,13,46,2,16,6,121,12,60,0,9,4,78,72,0,0,0,27,0,0,0,67,0,0,85,113,0,0,0,161,0,0,0,77,0,0,12,4,97,54,207
22347,0,0,9,0,1,2,10,30,26,15,1,2,9,30,26,15,1,2,11,30,26,15,1,1,9,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,2,1,38,7
22348,67,102,1,12,99,79,94,1,12,2,98,78,89,1,12,2,104,82,105,1,12,2,132,91,96,1,6,3,150,0,0,0,0,2,95,0,0,0,0,0,155,0,0,0,0,5,129,0,0,0,0,0,14,4,123,64,201
22349,0,0,1,12,24,3,23,0,14,6,23,3,23,0,14,6,25,3,23,0,14,6,105,30,22,0,7,4,59,0,0,0,0,41,0,0,0,0,0,0,93,0,0,0,0,162,0,0,0,0,0,0,6,3,109,52,21
22350,0,0,1,12,22,1,21,3,14,3,21,1,21,3,14,3,22,1,21,3,14,3,68,25,21,2,8,3,62,0,0,0,0,29,0,0,0,0,0,0,106,0,0,0,0,80,0,0,0,0,0,0,7,4,60,51,13
22351,129,104,1,12,34,10,38,2,13,3,39,10,45,2,13,3,28,10,31,2,13,3,71,73,67,0,7,5,62,0,0,0,0,3,57,0,0,0,0,0,87,0,0,0,0,48,92,0,0,0,0,0,8,3,132,59,33
22352,145,104,1,13,65,37,66,0,7,3,72,39,74,0,7,3,57,35,56,0,7,3,110,127,83,0,3,3,124,53,0,0,0,0,0,0,0,0,0,0,136,131,0,0,0,0,0,0,0,0,0,0,14,3,20,61,142
22353,119,103,4,0,1,3,13,30,26,15,1,3,13,30,26,15,1,3,12,30,26,15,1,1,12,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,41,8
22354,97,103,1,11,103,15,85,0,18,5,100,15,83,0,18,5,106,15,88,0,18,5,141,55,130,0,9,4,126,0,0,0,0,148,0,0,0,118,0,0,165,0,0,0,0,144,0,0,0,160,0,0,15,4,190,59,15
22355,174,105,1,13,56,19,49,1,3,3,50,18,42,1,3,3,74,22,69,1,3,3,132,143,83,1,2,4,0,77,0,0,0,3,80,0,0,0,0,0,0,152,0,0,0,6,119,0,0,0,0,0,9,4,139,53,134
22356,129,104,1,11,65,13,55,0,10,4,75,14,66,0,10,4,53,13,42,0,10,4,118,111,105,0,5,4,133,0,0,0,0,14,0,0,0,0,0,96,163,0,0,0,0,17,0,0,0,0,0,173,15,2,152,51,43
22357,340,108,1,12,36,15,25,1,14,4,43,16,27,1,14,4,28,15,22,1,14,4,72,57,23,1,7,4,78,44,0,0,62,11,0,0,0,0,0,0,94,76,0,0,88,11,0,0,0,0,0,0,11,2,79,54,172
22358,145,104,5,0,1,1,16,30,26,15,1,1,16,30,26,15,1,1,15,30,26,15,1,1,15,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,45,13
22359,0,0,1,11,63,23,24,2,12,5,65,23,24,2,12,5,56,22,23,2,12,5,96,29,49,1,7,4,87,0,73,0,0,21,0,90,0,0,0,0,111,0,105,0,0,115,0,108,0,0,0,0,10,4,88,44,153
22360,0,0,2,0,1,2,18,30,26,15,1,2,19,30,26,15,1,2,17,30,26,15,1,1,17,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,47,11
22361,0,0,1,11,15,1,15,1,19,4,15,1,15,1,19,4,14,1,14,1,19,4,90,61,16,1,10,4,41,0,41,0,0,25,0,0,0,0,0,0,79,0,120,0,0,165,0,0,0,0,0,0,5,4,99,44,156
22362,0,0,1,11,54,25,23,2,14,5,57,25,24,2,14,5,46,24,22,2,14,5,89,68,22,0,7,5,0,0,108,0,0,32,0,0,0,78,0,0,0,0,116,0,0,136,0,0,0,85,0,0,6,4,115,44,132
22363,124,104,5,0,1,1,18,30,26,15,1,1,19,30,26,15,1,1,17,30,26,15,1,1,16,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,46,4
22364,0,0,1,12,57,22,10,1,20,7,65,22,11,1,20,7,48,21,9,1,20,7,107,63,9,0,10,7,83,81,0,0,0,7,0,0,0,0,0,0,115,136,0,0,0,12,0,0,0,0,0,0,7,3,155,38,124
22365,173,105,1,12,39,24,28,0,14,4,42,25,31,0,14,4,34,24,26,0,14,4,106,29,25,0,7,5,72,51,37,0,0,1,0,0,0,0,0,0,106,97,109,0,0,137,0,0,0,0,0,0,8,3,89,51,75
22366,0,0,3,12,25,3,20,1,13,4,24,3,19,1,13,4,26,3,20,1,13,4,72,45,18,0,7,4,0,0,35,0,0,5,0,0,0,60,0,0,0,0,105,0,0,17,0,0,0,79,0,0,7,3,112,47,4
22367,107,103,2,0,1,2,21,30,26,15,1,2,21,30,26,15,1,2,20,30,26,15,1,1,20,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,50,14
22368,97,103,6,0,1,3,15,30,26,15,1,3,16,30,26,15,1,3,15,30,26,15,1,1,14,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,44,1
22369,171,105,1,11,57,17,81,0,19,3,60,18,85,0,19,3,54,17,77,0,19,3,93,32,110,0,10,4,96,48,0,0,0,0,0,0,0,93,29,0,129,49,0,0,0,0,0,0,0,122,84,0,14,3,116,55,80
22370,0,0,1,11,25,14,20,2,14,3,24,14,20,2,14,3,28,14,21,2,14,3,69,56,22,2,7,4,52,51,57,0,0,17,0,0,0,0,0,0,72,92,94,0,0,91,0,0,0,0,0,0,7,3,109,49,205
22371,101,103,1,11,42,43,49,2,10,3,48,46,56,2,10,3,36,41,41,2,10,3,76,117,66,1,5,3,96,70,0,0,0,25,0,0,0,0,0,0,108,107,0,0,0,112,0,0,0,0,0,0,9,3,64,55,166
22372,152,105,1,12,43,14,23,1,15,5,39,13,22,1,15,5,56,14,27,1,15,5,99,61,35,0,8,5,70,44,0,0,0,66,0,0,0,0,0,0,110,123,0,0,0,140,0,0,0,0,0,0,8,2,178,52,145
22373,0,0,1,12,15,10,19,3,22,6,17,10,21,3,22,6,14,9,17,3,22,6,57,50,18,1,11,5,35,31,0,0,0,5,0,0,0,0,0,0,81,104,0,0,0,11,0,0,0,0,0,0,4,3,155,48,14
22374,0,0,9,0,1,1,13,30,26,15,1,1,13,30,26,15,1,1,14,30,26,15,1,1,13,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,42,1
22375,0,0,4,0,1,2,10,30,26,15,1,2,11,30,26,15,1,2,10,30,26,15,1,1,9,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,38,21
22376,0,0,3,0,1,2,17,30,26,15,1,2,17,30,26,15,1,2,18,30,26,15,1,1,16,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,46,3
22377,147,104,3,0,1,1,10,30,26,15,1,1,10,30,26,15,1,1,10,30,26,15,1,1,9,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,38,17
22378,323,108,1,12,33,9,12,2,17,3,33,9,12,2,17,3,33,9,11,2,17,3,68,39,12,2,9,3,61,36,0,0,55,14,0,0,0,0,0,0,68,93,0,0,73,9,0,0,0,0,0,0,8,4,37,40,196
22379,152,105,1,13,105,74,37,2,5,3,112,74,41,2,5,3,96,74,31,2,5,3,246,100,51,1,3,3,158,70,0,0,0,0,0,0,0,0,0,0,190,193,0,0,0,0,0,0,0,0,0,0,16,4,57,51,108
22380,0,0,1,12,24,5,24,1,17,6,24,5,24,1,17,6,25,5,24,1,17,6,78,57,23,1,9,5,50,0,46,0,0,31,0,0,0,0,0,0,87,0,109,0,0,118,0,0,0,0,0,0,6,3,28,53,119
22381,347,108,3,0,1,1,16,30,26,15,1,1,16,30,26,15,1,1,15,30,26,15,1,1,15,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,45,1
22382,111,103,4,0,1,1,13,30,26,15,1,1,14,30,26,15,1,1,13,30,26,15,1,1,13,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,42,10
22383,89,102,6,0,1,2,14,30,26,15,1,2,14,30,26,15,1,2,13,30,26,15,1,1,14,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,43,2
22384,0,0,1,12,22,6,21,0,17,5,23,6,22,0,17,5,20,6,19,0,17,5,64,67,20,0,9,5,45,45,22,0,0,0,0,0,0,0,0,0,73,95,86,0,0,0,0,0,0,0,0,0,6,3,124,50,74
22385,150,104,1,11,68,15,45,2,12,5,70,15,48,2,12,5,64,15,42,2,12,5,113,61,63,1,7,5,107,84,35,0,90,1,0,0,0,0,0,0,125,123,43,0,116,131,0,0,0,0,0,0,12,4,115,55,83
22386,0,0,2,12,2,3,17,30,26,15,2,3,17,30,26,15,2,3,16,30,26,15,2,1,15,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,45,2
22387,159,105,8,0,1,1,16,30,26,15,1,1,16,30,26,15,1,1,16,30,26,15,1,2,15,30,26,15,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,45,10
22388,0,0,4,0,1,2,21,30,26,15,1,2,22,30,26,15,1,2,20,30,26,15,1,1,20,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,50,19
22389,142,104,7,0,1,2,13,30,26,15,1,2,13,30,26,15,1,2,14,30,26,15,1,1,13,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,42,7
22390,0,0,7,0,1,2,14,30,26,15,1,2,14,30,26,15,1,2,15,30,26,15,1,1,14,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,43,1
22391,154,105,1,11,72,25,27,1,10,3,77,26,30,1,10,3,67,25,25,1,10,3,92,104,74,0,5,3,105,120,62,0,0,0,0,0,0,0,0,0,128,122,116,0,0,0,0,0,0,0,0,0,11,4,114,53,118
22392,341,108,1,12,25,6,12,2,12,7,28,6,13,2,12,7,23,6,11,2,12,7,65,56,19,2,6,7,74,41,0,0,0,28,0,0,0,0,0,0,97,39,0,0,0,83,0,0,0,0,0,0,11,3,28,40,119
22393,0,0,2,0,1,2,13,30,26,15,1,2,13,30,26,15,1,2,13,30,26,15,1,1,13,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,42,6
22394,109,103,4,0,1,2,17,30,26,15,1,2,17,30,26,15,1,2,17,30,26,15,1,1,16,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,46,1
22395,0,0,9,0,1,1,21,30,26,15,1,1,22,30,26,15,1,1,20,30,26,15,1,1,20,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,50,11
22396,0,0,3,0,1,3,9,30,26,15,1,3,9,30,26,15,1,3,9,30,26,15,1,1,7,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,36,9
22397,162,105,1,12,38,14,23,1,12,5,42,14,24,1,12,5,32,13,21,1,12,5,98,68,24,1,6,5,74,49,0,0,0,21,0,0,0,0,0,0,117,95,0,0,0,121,0,0,0,0,0,0,9,3,119,52,191
22398,0,0,1,11,12,10,19,0,13,4,13,10,19,0,13,4,12,10,18,0,13,4,67,64,18,0,7,4,38,19,26,0,38,18,0,0,0,0,0,0,69,87,83,0,66,78,0,0,0,0,0,0,6,3,129,48,120
22399,0,0,6,0,1,3,15,30,26,15,1,3,15,30,26,15,1,3,14,30,26,15,1,1,14,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,43,8
22400,98,103,4,0,1,1,17,30,26,15,1,1,18,30,26,15,1,1,17,30,26,15,1,1,16,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,46,33
22401,0,0,4,0,1,1,13,30,26,15,1,1,13,30,26,15,1,1,12,30,26,15,1,1,12,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,41,1
22402,138,104,7,0,1,3,21,30,26,15,1,3,21,30,26,15,1,3,22,30,26,15,1,1,21,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,51,1
22403,341,108,1,12,39,16,23,3,14,5,48,17,26,3,14,5,27,15,19,3,14,5,89,55,22,2,7,5,54,71,0,0,0,22,0,0,0,0,0,0,73,108,0,0,0,116,0,0,0,0,0,0,7,2,111,50,68
22404,164,105,2,0,1,1,12,30,26,15,1,1,13,30,26,15,1,1,12,30,26,15,1,1,11,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,40,2
22405,0,0,4,0,1,3,16,30,26,15,1,3,16,30,26,15,1,3,15,30,26,15,1,1,14,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,44,4
22406,104,103,5,0,1,2,12,30,26,15,1,2,13,30,26,15,1,2,12,30,26,15,1,1,12,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,41,1
22407,0,0,7,0,1,1,9,30,26,15,1,1,9,30,26,15,1,1,10,30,26,15,1,1,8,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,37,3
22408,82,102,6,0,1,2,11,30,26,15,1,2,12,30,26,15,1,2,11,30,26,15,1,1,11,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,40,10
22409,0,0,3,0,1,5,17,30,26,15,1,5,18,30,26,15,1,5,17,30,26,15,1,1,17,30,26,15,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,47,1
22410,94,103,7,0,1,3,18,30,26,15,1,3,19,30,26,15,1,3,17,30,26,15,1,1,17,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,47,1
22411,110,103,2,12,2,2,15,30,26,15,2,2,15,30,26,15,2,2,15,30,26,15,2,1,14,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,44,1
22412,151,105,1,11,69,21,25,4,14,5,75,22,27,4,14,5,62,21,24,4,14,5,105,79,26,2,7,5,90,104,0,0,85,48,0,0,0,0,0,0,94,145,0,0,100,105,0,0,0,0,0,0,11,3,77,49,64
22413,0,0,1,12,23,6,17,1,14,5,26,6,18,1,14,5,21,6,16,1,14,5,74,62,17,1,7,4,45,0,0,0,0,5,42,0,0,0,0,0,92,0,0,0,0,6,75,0,0,0,0,0,6,3,115,46,100
22414,0,0,1,11,15,5,27,2,14,5,16,5,30,2,14,5,14,5,25,2,14,5,53,47,30,0,7,5,45,0,0,0,0,14,0,0,0,46,0,0,86,0,0,0,0,122,0,0,0,82,0,0,5,2,84,57,71
22415,0,0,1,11,36,21,18,1,10,2,35,21,18,1,10,2,38,21,19,1,10,2,90,35,17,0,5,2,62,0,65,0,0,72,0,0,0,0,0,0,85,0,160,0,0,67,0,0,0,0,0,0,9,3,104,47,142
22416,142,104,2,12,2,2,20,30,26,15,2,2,20,30,26,15,2,2,20,30,26,15,2,1,19,30,26,15,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,49,8
22417,78,102,1,11,71,40,56,2,10,4,72,37,57,2,10,4,68,46,53,2,10,4,114,142,89,2,5,2,0,0,140,0,73,4,0,0,0,69,0,0,0,0,160,0,105,10,0,0,0,101,0,0,8,3,109,59,150
22418,0,0,1,11,28,3,23,4,13,4,27,3,23,4,13,4,29,3,24,4,13,4,71,55,26,1,7,4,55,0,86,0,0,8,0,0,0,0,0,0,89,0,146,0,0,8,0,0,0,0,0,0,6,3,121,53,95
22419,0,0,3,0,1,2,12,30,26,15,1,2,12,30,26,15,1,2,11,30,26,15,1,1,11,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,1,40,1
22420,64,102,4,0,1,2,19,30,26,15,1,2,19,30,26,15,1,2,19,30,26,15,1,1,18,30,26,15,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,4,1,48,18
